128
0.595875 0.275933 0.800955 0.871911 1.435105 1.280475 0.962879 1.642224 2.010899 3.259561 3.666613 2.138208 3.683018 4.352316 4.244481 5.551591 4.830710 5.188643 4.809177 4.687080 5.720417 5.467108 8.467846 7.396538 6.343451 6.083370 5.493884 7.066967 6.061237 6.372476 5.717997 5.990623 8.202771 7.391709 5.535091 7.010008 7.388641 6.297204 6.420603 6.572856 7.590465 5.782182 7.163162 6.158374 5.553849 8.257228 6.241379 6.692182 6.701303 6.349856 7.887540 7.838976 4.889137 6.687539 6.926046 6.874685 5.888805 6.037950 7.526552 5.856960 6.469088 5.984278 7.423649 4.959852 6.646366 5.187564 6.058998 7.821255 7.631036 7.930205 7.010698 6.160959 7.468043 6.884621 5.123549 4.892748 7.193495 5.313467 7.308846 6.782144 7.655334 8.213215 6.681867 7.291364 5.749228 8.188035 5.801548 5.513089 5.732360 5.510316 8.144311 6.845061 6.583207 6.999806 6.381155 6.696537 5.572231 6.912507 5.901443 6.968708 6.575552 6.713064 5.869682 5.862266 7.772262 4.762287 7.996165 6.247749 6.903646 7.159097 6.226456 7.961683 6.956725 5.219704 5.891047 5.856539 7.356817 7.035006 7.371083 6.880600 7.257008 7.510240 6.300227 6.219196 7.458477 6.135969 6.923608 7.062904 
0.405274 0.169923 0.381743 0.417459 0.906603 0.606895 0.594560 1.000424 1.437851 1.921295 1.897961 1.453905 2.187079 2.777102 2.632128 3.057880 2.737457 3.596889 2.848724 3.547811 2.918889 3.537380 5.492963 3.916243 4.907632 4.156191 4.066180 4.252885 4.053874 4.207708 3.964218 4.756773 5.104746 4.581671 4.230553 4.667006 4.474954 4.977411 3.803717 4.228728 4.711271 4.223717 3.700636 4.289957 3.335994 6.043046 5.032156 3.580761 4.613706 4.579082 4.676486 4.861494 4.198116 5.316739 4.595705 5.041252 4.561855 4.425176 4.924023 4.316584 4.951438 4.448135 5.193072 3.238587 4.240431 3.365497 4.559034 5.064172 5.628305 5.811320 4.079724 3.700872 5.387311 4.948061 3.955956 3.267537 4.167234 3.850857 4.738772 5.416234 4.993203 5.239964 4.844450 5.576537 3.547586 5.314732 3.369609 4.596838 3.578467 3.272732 4.899653 4.627964 4.889984 5.082712 4.110894 3.944478 3.886608 5.448341 4.195881 4.326709 4.417850 5.413343 4.081192 3.908568 4.904456 3.084303 5.218447 4.581398 4.612523 4.312450 4.256774 4.632150 5.007612 4.200753 4.363882 4.373500 5.113502 4.301727 5.641308 4.657673 5.482959 4.352691 3.496650 3.646062 4.249734 3.819564 4.234421 5.473585 
0.426979 0.251862 1.044661 0.786685 1.592985 1.055976 0.820267 1.752272 2.585179 3.712061 3.644278 2.385277 4.301043 4.434842 4.184198 5.625511 3.661691 4.832933 5.675796 5.178467 5.904241 6.252971 8.362618 6.406241 8.122912 6.903759 6.948489 7.490511 5.823207 6.029061 6.247399 7.128798 7.789526 8.425378 5.759284 6.734883 7.843320 6.834708 6.069600 7.153708 8.256679 7.047173 7.408732 6.403071 6.368317 8.689337 7.650006 6.560020 7.133231 6.895247 7.807971 8.261140 5.314526 7.499886 8.249275 7.739816 6.324917 6.376669 8.688067 6.430241 7.536439 6.812279 7.522418 4.591700 7.508290 4.685145 6.405583 8.571393 7.807236 7.626629 7.635030 5.397443 8.043422 7.351223 5.771784 5.569340 7.232712 5.548851 8.107469 6.413916 8.200600 8.302465 6.195230 7.991254 7.493433 8.069845 6.363659 6.241614 6.082099 6.030033 7.899371 7.628489 7.663966 7.597735 6.576311 7.615931 6.793487 7.643211 6.426631 7.093542 7.745451 7.614954 6.341124 5.679868 8.193144 5.426339 8.179751 6.373120 8.441930 7.750666 6.166025 7.621446 6.187465 5.970130 6.902699 6.147452 7.812222 7.005585 8.252356 7.383634 7.944075 8.049266 5.840931 6.019058 8.113528 6.914690 7.778211 7.661829 
0.347777 0.227026 1.004371 0.845187 1.496849 1.230910 1.014900 1.866373 2.138741 2.610287 2.706628 2.310829 3.520285 3.685668 3.738828 4.599592 3.966655 4.379988 4.620426 4.819648 4.408467 4.939572 7.416615 5.701321 7.117583 6.015672 5.903125 6.264891 5.313705 6.040072 5.553429 5.620244 8.112739 8.135811 5.757822 7.008739 7.343879 6.133416 6.234812 7.614421 6.874099 6.303214 6.558520 6.517109 7.031610 8.197339 7.147786 6.216964 6.575202 5.640482 6.099868 7.029123 5.818709 6.240947 7.740130 6.740127 5.532293 5.430449 8.191615 5.365842 6.629114 6.095740 6.173725 4.411734 7.015661 5.215561 5.824627 8.021470 6.687434 6.980071 6.260281 5.698725 6.719433 6.577453 4.791416 6.037756 5.863850 5.052219 6.817960 6.184902 7.851594 7.658873 5.195420 8.026809 5.865056 7.609312 5.400491 5.617744 5.794006 5.164114 7.081017 6.988700 6.961939 7.643766 6.050759 6.063950 6.627119 7.436379 6.015052 6.677130 5.570948 6.988918 6.084253 5.226613 7.214183 4.415231 7.720283 5.530080 7.242275 6.825000 6.714792 6.978144 5.803246 5.192092 5.913693 4.343049 7.623952 5.718650 7.412310 6.095968 6.449149 7.963129 6.725461 6.007297 7.217687 6.510551 7.660104 7.020349 
0.196732 0.070880 0.147754 0.289628 0.705738 0.521760 0.710983 1.109474 1.870550 2.045917 2.000685 1.308597 2.979394 3.063879 2.676589 4.288454 3.897829 4.309634 4.147366 4.593562 4.730593 5.153943 7.375761 6.214119 7.491103 6.520317 6.477277 7.403132 5.569571 6.312650 6.422950 6.306496 7.625015 7.516168 7.026443 7.178089 7.292492 6.958604 6.149297 6.825227 7.526349 7.023697 5.942859 6.719119 6.252325 9.758383 6.669103 6.236176 6.569309 7.887255 8.311659 7.216109 5.775042 7.060187 6.831906 6.556618 6.031546 7.143403 7.906025 6.572036 6.966920 6.536598 7.091417 4.790620 7.788794 5.918680 6.035585 8.370434 8.210814 7.130329 6.943244 5.381283 7.531075 8.395817 6.174857 5.603942 7.836043 6.683787 6.221251 6.786835 8.395756 9.031125 5.834596 7.500217 6.684257 8.100060 5.935594 5.859718 6.414598 6.391314 6.378100 7.507617 6.731134 7.053723 6.361503 7.394754 6.622370 7.981009 6.329393 6.247803 7.487986 7.767164 5.892510 6.055264 8.717211 5.416343 8.548838 7.677110 7.428692 7.423382 6.044291 6.772931 7.227309 6.181424 6.525147 5.785226 8.170576 5.977551 7.972672 7.529195 7.907501 7.921528 5.981126 5.937300 7.372837 6.266955 6.797616 7.184327 
0.626502 0.263417 0.644181 0.688733 1.206712 0.938218 0.903914 1.559870 1.905416 2.416287 2.670134 1.724428 2.985493 2.665683 2.986355 4.192867 3.549330 3.885487 4.207099 3.758325 3.940637 4.825718 5.523269 5.150957 5.989197 5.898738 5.627255 5.907514 4.794923 5.216186 5.501755 6.039641 6.291904 6.896443 5.750908 5.309918 7.191854 5.126536 5.127374 6.290005 6.588736 5.946194 5.201982 6.442201 6.193119 8.694987 5.698877 6.138321 5.601529 6.267076 6.138280 6.086641 5.551094 6.380488 7.115609 5.587394 4.802327 5.864564 8.015009 6.102796 7.296492 5.880343 6.027950 5.248766 6.665319 5.691731 4.975055 7.039463 5.919423 6.457382 6.175023 5.144988 6.554685 6.445249 5.743332 4.140793 5.767337 4.945486 6.465744 5.729156 7.756875 8.093293 5.531224 6.560242 5.574142 6.148717 5.786460 5.766018 4.904525 4.669141 6.382761 5.896483 6.267977 6.595350 5.504567 5.130749 4.966671 7.129391 5.811901 5.294644 5.753003 6.507058 5.689474 4.784387 7.256734 4.996696 7.111287 5.432338 6.062320 6.512721 4.901742 7.097095 6.394012 4.607342 5.765243 5.221393 6.140064 6.482132 7.625588 6.381844 7.923654 6.414299 5.209662 5.189597 6.676022 6.319986 6.706936 6.208024 
0.666002 0.241541 0.455668 0.736477 1.217095 1.086463 1.159763 1.634560 1.622775 2.914007 3.413353 2.129234 3.631545 3.632077 3.351090 4.890728 4.157451 4.817482 4.833582 4.692183 4.405299 5.607287 7.209084 5.713737 6.602899 5.643518 6.350715 7.715808 6.774370 8.038807 6.643949 6.998455 9.389432 7.552605 6.856164 7.416406 7.302248 5.869805 7.154339 7.950882 8.935235 6.454244 6.741120 6.833363 7.479004 9.427664 7.701473 8.006371 7.296028 7.234729 8.436814 8.571490 6.041334 7.434691 7.122595 7.093961 6.771054 7.029138 9.402544 6.340668 7.010073 7.410223 7.386546 5.024889 7.142119 6.435226 7.194795 7.900874 7.374547 7.165401 7.656546 6.018961 7.382034 8.066417 5.817623 6.378599 7.075736 6.343711 7.317745 7.703445 9.775937 8.918451 7.441473 7.624591 7.270204 8.979613 6.065139 7.325381 6.363727 6.653691 8.099906 7.182786 7.916682 7.744670 6.509420 8.031302 6.011781 8.833192 6.692028 8.060579 6.982802 7.308276 7.187685 6.822181 8.652728 5.251476 8.592708 7.627454 7.822274 7.861045 7.615762 8.402649 7.383993 6.347456 6.817904 6.764657 7.671983 6.716607 7.741836 8.015738 7.970530 8.344884 7.466193 7.441643 7.855951 6.474468 7.789437 8.005536 
0.140548 0.099926 0.571083 0.594052 1.089707 0.957239 1.119174 1.833668 2.448429 3.011105 3.967487 2.442695 4.319470 4.121221 4.342703 5.296243 4.865562 4.772565 5.436673 4.468547 4.908058 5.149439 8.445454 6.779371 8.441361 6.931652 6.902065 6.292271 6.817465 8.103100 6.306318 7.830125 8.690958 8.124317 7.784141 7.246937 8.480293 7.783032 7.408277 8.215187 9.443340 7.335570 8.701176 7.002820 7.138517 10.405099 7.635663 7.023016 8.264732 8.298567 9.220680 8.698318 6.873122 8.061498 7.632181 9.020389 8.182601 8.348516 9.041128 7.702380 7.867218 6.736670 7.329304 5.259975 8.288546 5.873026 6.427720 9.601305 9.300592 8.317384 7.530343 5.664428 8.166039 8.222445 5.948329 6.236840 8.718381 6.228383 8.651649 8.499668 8.816731 9.052789 6.948360 8.493855 7.733248 8.208291 7.290167 6.737035 7.254355 7.334626 8.702699 8.231349 7.493045 8.314973 7.625213 8.178781 7.461976 9.131465 6.711182 7.606446 8.069349 8.377523 7.366673 7.383385 8.743193 6.478185 10.135869 7.766219 8.384006 8.166815 8.183842 8.463407 6.928221 7.696884 8.291127 8.231538 8.300314 7.718927 9.316373 8.942518 9.098325 8.426174 7.196187 6.515068 8.312178 8.320664 9.402902 8.155865 
0.411983 0.235635 1.019925 0.716684 1.272858 0.826782 1.161310 2.059695 1.798218 2.379654 3.609819 2.118360 3.622491 3.314584 3.663493 4.625913 4.025267 4.659887 5.194507 4.391793 4.092392 5.781639 7.043893 5.608642 7.209405 6.253969 6.294382 7.294714 6.250399 7.946146 7.570921 8.563388 8.905520 9.821959 7.711268 8.266442 8.794726 7.501052 7.859098 8.661705 10.649456 7.421947 8.851769 9.109418 9.258632 10.272120 8.994302 9.015856 8.423953 7.675586 8.636834 8.593735 8.001770 7.751871 8.010456 8.001948 7.900720 7.461182 10.526678 7.450392 8.576327 9.042780 8.081382 6.386690 8.657026 6.725554 7.169368 9.579446 9.175555 8.063003 7.900482 6.946979 8.278971 7.393172 6.785819 6.480762 6.748609 7.294496 8.575973 9.634415 10.276499 9.705587 6.654838 9.077825 8.187073 8.547180 7.943151 8.061607 7.330325 6.692211 10.162885 9.182872 9.384036 9.328588 7.675086 7.141758 7.203214 9.552279 7.243517 8.622590 7.943893 9.017204 8.226616 7.592921 9.345168 6.064056 9.137221 7.507361 9.007363 8.327684 8.240182 9.452137 7.497048 6.784166 8.311024 8.603001 8.770341 7.498758 9.367299 8.237409 9.269567 8.740987 9.210422 7.202107 8.564070 9.298438 9.780823 9.341676 
0.001198 0.060249 0.521200 0.416158 1.091043 0.733982 1.013352 1.704359 2.217529 2.351953 2.941269 2.239298 3.684566 3.147502 3.420121 4.342382 4.020574 4.439994 5.012403 4.938777 5.288651 5.259318 8.118155 6.051256 7.239083 6.858223 5.933521 7.229107 5.610992 6.928880 8.188048 6.459444 9.696749 8.459725 8.025102 8.080696 8.567059 7.137625 6.272423 8.463696 8.169443 7.359149 6.839700 7.144854 7.577987 10.023876 7.264998 7.676995 8.076223 8.107055 8.407982 8.051125 7.093231 8.101152 8.899305 7.707230 7.207253 7.328842 9.464477 7.378312 8.858391 7.563717 8.448631 5.952241 7.968531 7.218557 7.866693 9.146544 8.186501 7.689549 8.573139 6.677214 7.471380 8.737009 6.428384 6.670444 7.973126 6.380963 8.174332 7.443986 10.521534 9.376870 7.251703 8.231705 7.405406 8.994420 7.194737 7.705821 7.059369 7.443858 7.917855 8.606993 7.666112 8.221907 7.098660 8.055749 7.997228 8.999984 7.052451 7.780480 8.090718 9.376771 8.354109 7.170143 9.283385 6.411720 9.514259 7.753351 8.321313 7.876137 8.107419 8.534840 7.343593 6.389690 7.754765 6.162824 8.642941 6.629549 9.870295 8.589912 9.177764 9.489235 7.884296 7.454951 9.005827 8.386763 8.149710 8.067607 
0.267705 0.138243 0.541469 0.643024 1.053910 1.025874 0.808933 1.368716 1.743003 1.967535 2.772330 2.128307 3.216066 3.341403 3.263101 4.025544 3.445751 3.819599 4.347520 4.643946 4.391059 5.285533 7.120942 5.601269 6.296832 6.648328 5.417464 6.151959 6.014043 6.597460 6.933262 7.403320 8.905380 9.031443 7.006205 8.243799 8.497481 6.664809 6.921157 7.957701 8.205415 7.038181 8.022717 7.104882 7.944347 9.362044 7.314747 7.157116 7.634554 7.163153 8.937863 8.458972 6.982007 7.704144 8.104259 7.350903 7.138143 7.624968 9.140944 7.375441 8.556354 7.624650 6.574532 6.083540 8.475774 6.394190 7.158612 8.798971 9.114635 7.859497 7.535101 6.636580 7.735169 8.086569 6.102842 5.854238 8.104292 6.679874 7.463866 8.762430 8.923225 8.724892 6.511010 8.464619 7.106222 7.848151 6.911118 6.965831 6.968314 5.985063 8.051176 9.420049 7.170281 8.471733 6.819862 6.553761 7.922366 8.051170 7.267185 7.888578 7.849313 8.699857 7.262495 6.615493 8.595583 5.997086 8.770031 7.798952 8.109592 8.706165 7.738747 8.153740 6.432297 6.469360 7.654513 6.405918 8.899951 6.854214 9.788741 8.223107 8.680781 8.234676 7.900517 6.745898 8.345001 8.066266 8.710903 8.027927 
0.426652 0.256885 1.176497 0.780498 1.669141 0.906058 0.959054 1.938685 1.675086 2.002204 1.778365 1.945668 3.008900 3.486480 2.748563 3.806099 2.541533 3.500813 3.383196 3.748657 2.252652 3.968831 4.867216 3.247910 5.249345 3.825215 5.607711 5.129754 5.039770 5.554049 4.727149 6.111838 8.545824 8.142916 6.647671 8.544456 6.326344 7.182786 5.483467 8.024433 8.564073 5.460269 6.503472 7.287281 8.036530 9.200451 7.723952 5.524720 7.534317 6.869818 7.221919 6.356610 5.824863 6.993661 7.367641 7.244647 6.356490 7.190954 7.902175 7.564885 7.868416 6.971759 6.873303 5.712966 6.930355 5.577213 7.028808 8.023552 8.836063 7.241388 6.425138 6.831953 8.006520 7.556836 6.720431 6.456385 6.953646 6.054008 6.418120 7.464153 7.879333 5.926124 6.127153 7.749258 6.521620 7.637468 6.712433 7.616935 6.521775 6.386525 6.895507 8.062338 7.137152 7.240267 7.510107 6.769025 6.837997 6.877614 5.911574 7.030009 8.073206 6.637649 7.736263 5.995615 8.391420 5.260892 7.511413 6.862904 6.330871 7.723434 7.819084 6.395778 5.747696 5.881481 6.086807 5.781601 8.255310 5.643811 9.009208 7.174744 8.064773 6.927135 7.960493 6.552333 6.715020 7.515192 7.584402 8.272317 
0.006856 0.105114 0.846764 0.736561 1.038567 1.182821 1.277141 2.120079 2.100257 1.561675 2.480310 1.971746 3.607133 2.599654 3.638364 3.870151 4.253939 3.908724 5.006344 4.096377 3.759310 4.625973 7.602718 5.350360 7.051661 5.988672 6.154285 6.736229 5.505970 5.985112 6.413888 6.426716 8.344816 8.531782 7.451710 8.626309 8.296335 7.862598 6.123515 7.483509 8.947779 8.103249 8.324770 6.421625 8.775121 10.391300 7.926869 7.536456 7.868423 7.880366 8.426292 8.949287 7.708174 8.498146 8.402222 8.781923 7.599224 8.037472 9.996697 7.214576 7.547514 6.852566 7.920103 6.585894 7.801692 7.121552 6.976274 8.981286 8.779482 8.074884 7.318681 6.306512 8.463415 9.001136 6.473403 6.858496 7.850887 5.920073 8.170539 8.187489 9.220887 7.542612 6.636855 8.345499 8.327614 8.394858 7.936542 7.382404 6.821332 6.979419 7.209219 8.221750 8.637080 8.504634 7.251475 7.664860 7.941224 7.464983 6.250762 6.745606 6.945904 8.801579 8.572686 6.403378 9.803071 7.851266 8.890255 7.529101 7.763799 7.989479 7.201050 7.640203 7.317844 7.137980 7.932773 7.067837 8.939211 6.809011 10.249379 8.355490 7.910713 8.359584 7.980350 6.681881 8.463828 8.585961 9.398823 8.618153 
0.801861 0.376109 1.098560 1.269618 1.979582 1.934397 1.494354 2.495749 2.827469 3.212132 4.091292 2.455074 4.522070 4.627682 4.355731 5.145220 4.858274 5.016098 6.075051 5.188022 4.529441 5.338352 7.261889 5.548342 6.421480 6.386170 6.254206 6.659879 5.671973 7.553157 7.182346 7.777617 8.698615 8.470601 7.312612 9.586673 8.894606 7.533827 6.834881 8.598261 9.746903 8.526531 8.886806 8.563223 8.763085 11.072352 8.080503 8.482108 8.917400 8.043873 9.604742 9.895043 7.608158 8.602622 9.015647 9.012961 7.846468 8.255214 10.254169 7.674917 8.583549 9.352446 8.562613 8.000151 7.293731 8.192931 8.792114 8.893768 10.732140 8.549183 8.460948 8.935912 8.983427 8.769975 7.650186 7.536854 8.464107 7.097966 8.145741 9.797768 10.516973 9.981125 8.543386 9.175172 8.548050 10.235809 7.731014 8.728102 7.770064 6.156084 10.021260 10.246898 9.577593 9.002270 6.964974 8.526530 7.667883 9.422656 6.945062 8.829604 8.718180 8.871268 9.324438 7.703305 10.140178 6.457715 8.659233 7.825503 9.402700 8.292935 7.774880 9.105400 8.226416 7.028950 7.996969 7.799602 9.842937 7.783260 11.221534 8.212770 9.893902 9.478931 7.923041 8.503211 9.297796 9.335843 9.559350 9.346962 
0.705074 0.292563 0.655268 0.916200 1.353366 1.409680 1.381293 2.088007 2.562777 3.438777 4.076699 2.315168 4.213332 3.705079 3.864190 4.677816 4.550605 4.472584 5.684444 4.719515 5.225293 4.707184 7.745683 6.116905 6.656523 5.584239 6.455316 6.542010 6.042100 7.077837 6.143373 7.304397 8.322234 7.974843 7.259724 9.894258 9.942019 9.510806 6.898126 8.759452 11.277226 8.878900 9.865913 8.227666 8.624536 11.514785 9.200450 9.129449 9.373197 8.980099 10.708418 11.080614 7.297306 9.158638 8.764719 9.699594 8.355265 9.721523 10.682467 8.674897 8.701867 8.877142 10.045462 7.795472 8.531277 8.551419 8.590015 10.016990 10.671464 9.851052 9.434401 7.420018 9.738559 9.675780 7.985324 8.059776 8.686027 5.901678 10.219714 9.520603 10.896827 10.309928 8.741134 8.743762 9.713697 10.096558 7.983690 8.922222 7.841219 7.849182 9.906137 9.544637 9.605288 8.359155 8.357110 10.232709 7.858951 9.260895 6.749864 9.241888 9.104933 8.735222 9.618126 8.487350 10.515323 7.411943 10.637523 8.665885 9.113307 8.497316 7.902113 10.161137 7.576259 8.069023 8.694527 8.531744 10.365538 8.374705 11.759198 9.547308 9.568174 9.987732 7.581160 8.884520 10.249484 9.449203 10.513863 9.988454 
0.129556 0.068817 0.362452 0.372939 0.839788 0.578776 0.705497 1.259822 2.102378 2.358302 2.854707 2.282298 3.292052 3.266430 3.716528 4.802330 4.388594 4.576223 4.992764 5.362892 5.437953 5.813350 8.099153 6.308723 6.820889 7.390848 6.031960 6.757803 6.403282 6.925495 7.095427 8.190434 9.425615 9.678816 7.661136 10.626165 10.384998 9.980350 8.147023 9.908257 10.711909 9.350172 11.264693 7.866457 9.743779 12.447633 9.690130 8.810650 10.032608 10.455402 12.663681 11.059753 8.910483 9.872252 9.202293 9.686804 8.401754 11.292736 11.240767 9.835690 9.229197 8.587219 9.481861 8.238706 10.490062 8.414288 9.236855 10.474058 11.715053 10.639024 10.092091 7.669160 10.514302 10.737491 8.478322 6.760342 10.050351 8.110796 10.097293 10.553560 11.627769 10.552162 8.720682 10.329108 9.666515 9.903421 9.489970 8.443915 8.819341 8.770088 10.118471 11.688178 10.003877 10.431151 8.122924 9.749025 10.004522 9.246567 9.553094 8.891536 10.706511 10.305157 9.557179 8.579333 11.294877 8.636241 11.485237 10.477833 9.500781 9.696979 8.468500 10.452220 8.603266 10.079861 9.200989 8.776321 11.295520 9.206010 11.923922 9.262778 10.218951 10.433206 9.160093 9.851587 9.827482 10.108987 10.726837 10.090109 
0.213856 0.129781 0.539661 0.429310 0.766730 0.592959 0.472551 1.063118 1.658888 1.382227 2.157834 1.680821 2.715513 2.983931 3.699212 4.804702 3.971737 5.030503 4.664325 5.618124 4.814904 5.825365 7.542973 6.148815 6.897377 6.712536 5.328835 7.490031 6.598470 7.294927 8.749347 8.251657 9.602887 10.840780 8.690112 11.223306 10.751124 9.456783 9.065998 11.317812 10.952361 10.726607 10.086452 9.985146 10.982985 11.934093 10.423401 9.964753 11.266068 10.100163 12.720344 11.585785 10.036327 9.357765 9.964570 9.090285 9.077416 11.445433 11.839818 9.666222 10.711237 10.818157 10.928192 9.220002 10.057096 9.097082 10.507774 10.898093 11.949214 10.481622 9.910363 8.680460 11.117821 11.901005 9.463531 8.548117 9.574428 8.290791 9.624359 11.650604 12.364738 11.745837 8.530182 10.600077 9.240585 10.474581 10.122643 10.295186 9.180186 8.396524 11.827164 12.082084 10.653009 11.539429 9.469536 9.151895 11.332390 10.252475 9.072709 10.128319 10.654315 11.227232 10.773917 9.412642 12.065542 8.610778 11.541928 10.728080 11.087992 9.652692 9.582236 11.508771 9.091750 8.398164 10.200104 8.341817 12.453742 9.030228 12.744352 9.822580 11.146852 11.168653 10.405024 9.870030 11.262883 10.504529 11.189631 11.073012 
0.518590 0.263258 0.998531 0.855149 1.410761 1.089935 0.804165 1.678747 1.890078 2.371758 2.741536 1.634311 3.456195 3.613238 3.406117 4.906052 3.526589 4.338977 5.346304 4.825596 4.511821 5.957213 6.880455 5.285722 6.707925 5.507016 6.379926 7.697277 6.982755 7.576126 7.654517 7.989242 8.712520 9.230002 7.622248 8.833124 9.335855 8.603865 7.773372 9.733632 11.165017 10.552874 9.991885 9.338538 10.653572 11.530496 10.432010 9.571856 11.069205 10.266447 12.982794 11.499390 9.476721 10.054903 10.854231 10.628051 9.891464 11.199277 11.935158 8.364480 10.081037 10.029514 10.168751 8.588854 9.273190 9.011961 10.666587 10.680760 10.926634 9.428374 10.896313 7.736007 11.298314 11.441343 9.872805 8.786039 10.346380 8.928120 9.582233 11.172082 12.313842 10.802673 8.549818 9.548264 11.534899 11.016646 10.823140 9.635401 8.551333 10.315561 11.102160 10.949773 10.859879 10.690732 10.028266 11.632668 10.433067 9.353115 8.395726 9.444773 11.404899 10.556771 10.329094 9.248347 12.526630 9.424014 10.572675 9.862997 11.089969 9.478792 8.331944 10.594839 8.829886 8.800873 9.243018 9.195855 11.559777 9.551361 11.270775 10.129654 11.788167 11.100461 10.029058 9.030429 10.412748 9.275284 10.461598 10.543242 
0.140309 0.144842 0.974318 0.761336 1.613302 1.122307 0.920335 1.858306 2.383862 2.423212 3.009673 2.813775 3.594467 4.210236 4.544659 4.863293 4.435787 4.529843 5.419752 5.408543 5.258269 5.489337 8.404758 6.163665 7.309257 7.415381 6.333010 7.008955 7.029293 7.068004 7.368072 8.999427 9.353103 10.158524 7.797531 10.530205 10.312280 9.479080 8.602244 11.061700 11.782329 11.299373 10.774708 8.389762 10.299863 13.271550 11.357051 9.901438 12.240018 10.555114 13.431534 12.505425 10.051503 11.256435 11.455397 12.513556 10.075791 11.942393 12.245806 8.986384 10.444572 10.612401 10.071349 9.546392 11.040476 9.872961 11.411102 11.902193 12.890180 10.585566 10.054311 8.352405 12.361395 11.185462 10.264465 8.755622 10.280891 8.216683 10.412092 12.467893 12.076316 11.300549 9.649371 9.994619 11.481643 12.293608 10.474898 9.923964 9.725526 9.378371 11.860254 11.782473 10.167355 11.690299 9.118107 11.315502 10.570318 11.202143 9.839482 10.757359 10.748601 10.917075 10.616187 8.466258 11.490281 9.791424 12.092331 11.125461 10.877218 10.384432 9.815868 11.651108 9.686025 9.899274 10.950459 9.124738 11.948458 9.206311 12.393607 9.942935 11.735619 11.711686 9.712491 9.215919 11.597210 10.467953 11.895611 11.576124 
0.499298 0.241641 0.743235 0.922553 1.381393 1.473002 1.524512 2.335117 2.512568 2.520636 3.341830 2.181198 4.233455 3.437944 3.467018 4.298253 4.505028 4.404078 5.535136 5.097110 3.981758 5.696626 8.028542 5.819855 7.766427 6.796403 7.217123 7.641769 5.900573 8.379912 8.327605 8.357675 10.368773 10.194957 8.450294 9.911076 9.770768 10.025169 7.492733 9.889143 11.259923 10.423890 9.992509 10.399794 12.097213 14.073813 11.428295 10.512393 10.606894 11.260672 10.834521 11.849348 10.777116 11.245389 11.528316 11.521064 10.478397 10.998902 13.595470 9.962719 11.372247 10.431629 10.803934 10.249615 10.654933 10.539991 11.310744 11.989410 11.154182 11.400083 10.943633 8.845098 11.201064 12.449576 9.350044 9.612401 10.791264 9.053626 10.692899 11.480548 14.205183 11.328733 10.144250 11.306727 11.515816 12.241298 9.989316 11.170094 9.175694 9.735878 11.366402 11.287814 10.975643 11.643607 10.240661 10.743510 9.454906 11.599045 8.989677 9.996050 10.937801 12.734818 12.625866 10.495844 13.073021 9.639751 11.523003 10.709360 12.069484 10.425192 9.844084 11.814512 10.357635 9.873776 11.979648 9.784157 12.565113 9.990546 13.899890 11.037792 13.119467 11.858068 11.151439 9.721199 10.991835 12.408189 12.075501 12.545694 
0.190606 0.135924 0.782377 0.675286 1.264637 0.977507 1.024649 1.776741 1.696158 2.127918 3.384552 1.903995 3.411904 3.423224 3.310556 4.218976 4.160282 4.248381 5.235119 4.403797 5.060522 5.374111 7.642888 6.034267 6.191549 6.567051 5.404592 6.222378 5.760832 6.082668 6.934728 6.587459 8.720825 7.683169 7.394962 8.392520 9.653077 8.991551 6.569181 8.603833 9.747010 10.182284 9.120943 8.499814 9.456189 12.124923 8.891799 9.308518 10.258929 9.694499 11.785842 10.975716 9.029059 9.095862 9.995338 10.485250 8.421350 10.388660 10.581290 8.702571 9.552209 9.587199 11.128687 8.535468 9.457901 9.250443 9.500811 10.448504 10.906799 9.802394 10.715867 7.282583 10.201008 10.603091 8.338305 7.805754 10.275237 7.338580 9.988426 10.574000 11.884490 10.985430 8.875820 8.934353 10.371553 10.779913 9.464940 8.638126 9.285817 9.700821 9.375701 10.203365 8.729570 9.832412 8.627944 10.356615 9.002865 9.191857 8.511604 9.592349 10.416685 9.563885 9.809218 8.461033 11.280228 7.976634 11.162864 8.356010 9.139359 9.950655 9.004333 10.125371 8.367150 9.194553 9.299309 7.999016 9.943979 7.841530 11.509757 9.898302 11.413618 11.482616 9.191201 9.657487 10.717711 11.085920 9.873380 9.901117 
